Paper ID,Ref ID,Reference DOI,sourceTaxonName,interactionTypeName,targetTaxonName,localityName,decimalLatitude,decimalLongitude,observationDateTime,Reference ISBN,Notes
70,41,10.1016/j.jembe.2008.01.011,Leptasterias polaris,preys on,Buccinum undatum,North Atlantic,,,,,
71,42,10.1006/anbe.1998.1061,Homarus americanus,preys on,Buccinum undatum,Gulf of Saint Lawrence,,,Aug-94,,
75,44,10.3354/meps09040,Rhyncocinetes typus,preys on,Bugula neritina,,,,,,
75,44,10.3354/meps09040,Tetrapygus niger,preys on,Bugula neritina,,,,,,
76,45,10.1007/s00442-004-1487-5,Lagodon rhomboides,preys on,Bugula neritina,,,,,,
78,47,10.1647/2013-033,Haematopus palliatus palliatus,preys on,Busycon carica,,,,,,access requested
85,"A9: Anderson, W.D. (2005). Knobbed Whelk Busycon carica. South Carolina Department of Natural Resources.",,Busycon carica,preys on,Mercenaria mercenaria,,,,,,
85,"A9: Anderson, W.D. (2005). Knobbed Whelk Busycon carica. South Carolina Department of Natural Resources.",,Busycon carica,preys on,Crassostrea virginica,,,,,,
85,"A9: Anderson, W.D. (2005). Knobbed Whelk Busycon carica. South Carolina Department of Natural Resources.",,Busycon carica,preys on,Anadara brasiliana,,,,,,
85,"A9: Anderson, W.D. (2005). Knobbed Whelk Busycon carica. South Carolina Department of Natural Resources.",,Busycotypus canaliculatum,preys on,Mercenaria mercenaria,,,,,,
85,"A9: Anderson, W.D. (2005). Knobbed Whelk Busycon carica. South Carolina Department of Natural Resources.",,Busycotypus canaliculatum,preys on,Crassostrea virginica,,,,,,
85,"A9: Anderson, W.D. (2005). Knobbed Whelk Busycon carica. South Carolina Department of Natural Resources.",,Busycotypus canaliculatum,preys on,Anadara brasiliana,,,,,,
89,56,10.1007/s12237-017-0308-0,Citheronia regalis,preys on,Callinectes sapidus,Delaware Bay,,,,,
89,56,10.1007/s12237-017-0308-0,Morone americana,preys on,Callinectes sapidus,Delaware Bay,,,,,
89,56,10.1007/s12237-017-0308-0,Morone saxatalis,preys on,Callinectes sapidus,Delaware Bay,,,,,
89,56,10.1007/s12237-017-0308-0,Pomatomus saltatrix,preys on,Callinectes sapidus,Delaware Bay,,,,,
99,62,10.1016/0022-0981(91)90123-E,Crangon septemspinosa,preys on,Callinectes sapidus,Chesapeake Bay,,,,,these shrimp prey on megalopal stage ( = postlarva) of the blue crab
99,62,10.1016/0022-0981(91)90123-E,Palaemonetes pugio,preys on,Callinectes sapidus,Chesapeake Bay,,,,,
91,64,10.3354/meps12405,Sphoeroides maculatus,preys on,Callinectes sapidus,Chesapeake Bay,,,,,
91,64,10.3354/meps12405,Chilomycterus schoepfi,preys on,Callinectes sapidus,Chesapeake Bay,,,,,
91,64,10.3354/meps12405,Opsanus tau,preys on,Callinectes sapidus,Chesapeake Bay,,,,,
91,64,10.3354/meps12405,Callinectes sapidus,preys on,Callinectes sapidus,Chesapeake Bay,,,,,adult blue crabs significantly feed on juvenilles
104,68,10.1080/00028487.2014.931300,Homarus americanus,preys on,Cancer irroratus,Gulf of St. Lawrence,,,1999-2010,,
107,71,10.1111/jfb.12030,Leucoraja ocellata,preys on,Cancer irroratus,Northumberland Strait,,,,,
107,71,10.1111/jfb.12030,Leucoraja ocellata,preys on,Crangon septemspinosa,Northumberland Strait,,,,,
107,71,10.1111/jfb.12030,Leucoraja ocellata,preys on,Ammodytes,Northumberland Strait,,,,,
107,71,10.1111/jfb.12030,Leucoraja ocellata,preys on,Osmerus mordax,Northumberland Strait,,,,,
108,5,10.1016/j.jembe.2012.02.014,Larus argentatus,preys on,Cancer irroratus,Appledore Island,42.96666667,-70.61666667,,,(42 58′N; 70 37′W).
108,5,10.1016/j.jembe.2012.02.014,Larus marinus,preys on,Cancer irroratus,Appledore Island,42.96666667,-70.61666667,,,(42 58′N; 70 37′W).
108,5,10.1016/j.jembe.2012.02.014,Larus argentatus,preys on,Cancer borealis,Appledore Island,42.96666667,-70.61666667,,,(42 58′N; 70 37′W).
108,5,10.1016/j.jembe.2012.02.014,Larus marinus,preys on,Cancer borealis,Appledore Island,42.96666667,-70.61666667,,,(42 58′N; 70 37′W).
108,5,10.1016/j.jembe.2012.02.014,Larus argentatus,preys on,Carcinus maenas,Appledore Island,42.96666667,-70.61666667,,,(42 58′N; 70 37′W).
108,5,10.1016/j.jembe.2012.02.014,Larus marinus,preys on,Carcinus maenas,Appledore Island,42.96666667,-70.61666667,,,(42 58′N; 70 37′W).
116,79,10.1016/j.fishres.2017.01.002,Homarus americanus,preys on,Carcinus maenas,Great Bay Estuary,,,,,
125,82,10.1651/C-2530,Hemigrapsus sanguineus,preys on,Chondrus crispus,Black Rock Harbor CT,41.14666667,-73.225,3/2002,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Chondrus crispus,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Mastocarpus stellatus,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Polysiphonia lanosa,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Ascophyllum nodosum,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Fucus vesiculosus,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Semibalanus balanoides,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Mytilus edulis,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Nucella lapillus,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Littorina littorea,Odiorne Point NH,,,2005,,
126,83,10.1007/s10530-008-9305-3,Carcinus maenas,preys on,Littorina obtusata,Odiorne Point NH,,,2005,,
128,85,10.1023/A:1017000820646,Mitrella lunata,preys on,Ciona savingyi,Long Island Sound,41.32083333,-72.04444444,1993-1997,,
129,86,10.2307/1938967,Acmaea testudinalis,preys on,Clathromorphum circumscriptum,Gulf of Maine,,,,,
130,87,10.1007/s00227-007-0795-9,Strongylocentrotus droebachiensis,preys on,Codium fragile,Nova Scotia,44.46666667,-63.91666667,,,
131,88,10.1016/j.jembe.2007.12.002,Littorina littorea,preys on,Codium fragile,Cranberry Cove NS,44.46666667,-63.93333333,,,
133,"A16: Claudi, R., Nantel, P., Muckle-Jeffs, E. (2002). Alien Invaders in Canada's Waters, Wetlands, and Forests. Natural Resources Canada, Canadian Forest Service, Science Branch, Ottawa. ISBN 0-0660-018825-2",,Placida,preys on,Codium fragile,,,,,,
133,"A16: Claudi, R., Nantel, P., Muckle-Jeffs, E. (2002). Alien Invaders in Canada's Waters, Wetlands, and Forests. Natural Resources Canada, Canadian Forest Service, Science Branch, Ottawa. ISBN 0-0660-018825-3",,Elysia,preys on,Codium fragile,,,,,,
135,90,10.1007/s12237-017-0269-3,Callinectes sapidus,preys on,Crassostrea virginica,"Horn Point Hatchery, MD",,,,,
135,90,10.1007/s12237-017-0269-3,Panopeus herbstii,preys on,Crassostrea virginica,"Horn Point Hatchery, MD",,,,,
136,91,10.1016/j.marpolbul.2017.12.007,Carcinus maenas,preys on,Crassostrea virginica,"Malpeque Bay, Prince Edward Island",46.272257,-62.488966,,,
137,66,10.1186/s10152-017-0493-z,Carcinus maenas,preys on,Crassostrea virginica,,,,,,
141,92,10.1007/s00227-012-1896-7,Urosalpinx cinerea,preys on,Crassostrea virginica,Groton CT,41.32036,-72.0633,7-9/2011,,
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Crepidula fornicata,Long Island Sound,,,,,requested
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Ovalipes ocellatus,Long Island Sound,,,,,requested
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Hemigrapsus sanguineus,Long Island Sound,,,,,requested
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Limulus polyphemus,Long Island Sound,,,,,requested
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Crangon septemspinosa,Long Island Sound,,,,,requested
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Crassostrea virginica,Long Island Sound,,,,,requested
142,93,10.1577/T05-313.1,Tautoga onitis,preys on,Mytilus edulis,Long Island Sound,,,,,requested
100,"A12: Stehlik, Linda L. and Pikanowski, Robert A. and McMillan, Donald G. (2004) The Hudson-Raritan Estuary as a crossroads for distribution of blue (Callinectes sapidus), lady (Ovalipes ocellatus), and Atlantic rock (Cancer irroratus) crabs. Fishery Bulletin, 102(4), pp. 693-710.",,Callinectes sapidus,preys on,Crepidula fornicata,Hudson-Raritan Estuary,,,,,
100,"A12: Stehlik, Linda L. and Pikanowski, Robert A. and McMillan, Donald G. (2004) The Hudson-Raritan Estuary as a crossroads for distribution of blue (Callinectes sapidus), lady (Ovalipes ocellatus), and Atlantic rock (Cancer irroratus) crabs. Fishery Bulletin, 102(4), pp. 693-710.",,Ovalipes ocellatus,preys on,Crepidula fornicata,Hudson-Raritan Estuary,,,,,
149,"A18: Nadeau, Madeleine & Cliche, G. (1998). Predation of juvenile sea scallops (Placopecten magellanicus) by crabs (Cancer irroratus and Hyas sp.) and starfish (Asterias vulgaris, Leptasterias polaris, and Crossaster papposus). Journal of Shellfish Research. 17. 905-910.",,Crossaster papposus,preys on,Placopecten magellanicus,Iles-de-la-Madeleine,,,,,
149,"A18: Nadeau, Madeleine & Cliche, G. (1998). Predation of juvenile sea scallops (Placopecten magellanicus) by crabs (Cancer irroratus and Hyas sp.) and starfish (Asterias vulgaris, Leptasterias polaris, and Crossaster papposus). Journal of Shellfish Research. 17. 905-910.",,Cancer irroratus,preys on,Placopecten magellanicus,Iles-de-la-Madeleine,,,,,
149,"A18: Nadeau, Madeleine & Cliche, G. (1998). Predation of juvenile sea scallops (Placopecten magellanicus) by crabs (Cancer irroratus and Hyas sp.) and starfish (Asterias vulgaris, Leptasterias polaris, and Crossaster papposus). Journal of Shellfish Research. 17. 905-910.",,Asterias vulgaris,preys on,Placopecten magellanicus,Iles-de-la-Madeleine,,,,,
149,"A18: Nadeau, Madeleine & Cliche, G. (1998). Predation of juvenile sea scallops (Placopecten magellanicus) by crabs (Cancer irroratus and Hyas sp.) and starfish (Asterias vulgaris, Leptasterias polaris, and Crossaster papposus). Journal of Shellfish Research. 17. 905-910.",,Leptasterias polaris,preys on,Placopecten magellanicus,Iles-de-la-Madeleine,,,,,
154,100,10.1016/0022-0981(93)90129-C,Solaster endeca,preys on,Cucumaria frondosa,Newfoundland Canada,46.34555556,-56.38361111,,,
156,101,10.2307/3226924,Asterias vulgaris,preys on,Cucumaria frondosa,,,,,,found in literature table
157,"A19: So, J.J. (2009). Assesement of the biology, ecology, and genetic structure of the sea cucumber Cucumaria frondosa for management of the fishery in the Newfoundland and Labrador region. Memorial University Master's Thesis.",,Strongylocentrotus droebachiensis,preys on,Cucumaria frondosa,,,,,,larval C frondosa
160,104,10.1139/Z04-124,Larus marinus,preys on,Cyclopterus lumpus,Bay of Fundy,,,,,seagull chicks
160,104,10.1139/Z04-124,Larus marinus,preys on,Clupea harengus,Bay of Fundy,,,,,
160,104,10.1139/Z04-124,Larus marinus,preys on,Meganyctiphanes norvegica,Bay of Fundy,,,,,
161,105,10.3354/meps076053,Gasterosteus aculeatus,preys on,Cyclopterus lumpus,Conception Bay,,,,,
166,107,10.3354/meps325001,Strongylocentrotus droebachiensis,preys on,Desmarestia aculeata,Little Duck Island,44.36666667,-62.18333333,1997-2000,,
166,107,10.3354/meps325001,Strongylocentrotus droebachiensis,preys on,Desmarestia viridis,Little Duck Island,44.36666667,-62.18333333,1997-2000,,
168,11,10.1007/s10530-012-0339-1,Henricia sanguinolenta,preys on,Didemnum vexillum,Isles of Shoals AND Cape Neddick,42.98861111,-70.61638889,2007-2010,,isles of shoals coordinates; include others?
168,11,10.1007/s10530-012-0339-1,Henricia sanguinolenta,preys on,Didemnum listerianum,Isles of Shoals AND Cape Neddick,42.98861111,-70.61638889,2007-2010,,isles of shoals coordinates; include others?
168,11,10.1007/s10530-012-0339-1,Henricia sanguinolenta,preys on,Haliclona oculata,Isles of Shoals AND Cape Neddick,42.98861111,-70.61638889,2007-2010,,isles of shoals coordinates; include others?
167,"A21: Harris, L.G., Dijkstra, J. (2007). Seasonal Appearance and Monitoring of Invasive Species in the Great Bay Estuarine System.",,Velutina velutina,preys on,Didemnum albidum,Great Bay Estuary,,,,,
167,"A21: Harris, L.G., Dijkstra, J. (2007). Seasonal Appearance and Monitoring of Invasive Species in the Great Bay Estuarine System.",,Strongylocentrotus droebachiensis,preys on,Didemnum albidum,Great Bay Estuary,,,,,
167,"A21: Harris, L.G., Dijkstra, J. (2007). Seasonal Appearance and Monitoring of Invasive Species in the Great Bay Estuarine System.",,Strongylocentrotus droebachiensis,preys on,Didemnum vexillum,Great Bay Estuary,,,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Diplosoma listerianum,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Aplidium constellatum,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Aplidium stellatum,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Ascidia interrupta,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Didemnum candidum,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Eudistoma hepaticum,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Styela plicata,Wrightsville beach,34.2,-77.78333333,,,
169,108,10.1016/S0022-0981(02)00023-0,Thalassoma bifasciatum,preys on,Symplegma rubra,Wrightsville beach,34.2,-77.78333333,,,
153,100,10.1016/0022-0981(93)90129-C,Buccinum undatum,preys on,Serripes groenlandicus,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Leptasterias polaris,preys on,Serripes groenlandicus,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Asterias vulgaris,preys on,Serripes groenlandicus,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Crossaster papposus,preys on,Serripes groenlandicus,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Solaster endeca,preys on,Serripes groenlandicus,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Leptasterias polaris,preys on,Clinocardium ciliatum,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Asterias vulgaris,preys on,Clinocardium ciliatum,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Buccinum undatum,preys on,Chlamys islandica,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Leptasterias polaris,preys on,Chlamys islandica,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Asterias vulgaris,preys on,Chlamys islandica,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Crossaster papposus,preys on,Chlamys islandica,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Solaster endeca,preys on,Chlamys islandica,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Leptasterias polaris,preys on,Buccinum undatum,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Asterias vulgaris,preys on,Buccinum undatum,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Crossaster papposus,preys on,Buccinum undatum,Mingan Beach,,,1989-1990,,
153,100,10.1016/0022-0981(93)90129-C,Solaster endeca,preys on,Buccinum undatum,Mingan Beach,,,1989-1990,,
162,109,10.1139/cjfas-55-3-626,Cyclopterus lumpus,preys on,Mallotus villosus,"Bryant’s Cove, Newfoundland",,,,,
171,"A22: Collie, J.S. (1987) Food consumption by yellowtail flounder in relation to production of its benthic prey. Marine Ecology - Progress Series, 36, 205-213.",,Limanda ferruginea,preys on,Echinarachnius parma,Nantucket,,,1982-1983,,
173,111,10.4003/006.034.0107,Onchidoris muricata,preys on,Electra pilosa,"Cape Neddick, York, ME",43.15,-70.58333333,Autumn 2007,,
175,113,10.2960/J.v32.a2,Chionoecetes opilio,preys on,Eumicrotremus spinosus,,,,,,
188,120,10.1139/z86-288,Anarhichas lupus,preys on,Strongylocentrotus droebachiensis,eastern Newfoundland,46.66666667,-52.83333333,,,
188,120,10.1139/z86-288,Strongylocentrotus droebachiensis,preys on,Halocynthia pyriformis,eastern Newfoundland,46.66666667,-52.83333333,,,
192,124,10.1016/j.jembe.2011.12.011,Tautoga onitis,preys on,Hemigrapsus sanguineus,CT,41.32,-72.06,,,
192,124,10.1016/j.jembe.2011.12.011,Tautogolabrus adspersus,preys on,Hemigrapsus sanguineus,CT,41.32,-72.06,,,
192,124,10.1016/j.jembe.2011.12.011,Centropristis striata,preys on,Hemigrapsus sanguineus,CT,41.32,-72.06,,,
192,124,10.1016/j.jembe.2011.12.011,Leucoraja erinacea,preys on,Hemigrapsus sanguineus,CT,41.32,-72.06,,,
192,124,10.1016/j.jembe.2011.12.011,Abietinaria abietina,preys on,Hemigrapsus sanguineus,CT,41.32,-72.06,,,
183,131,10.1139/f95-176,Hemitripterus americanus,preys on,Gadus morhua,"St. Margaret's Bay, Nova Scotia",,,,,
183,131,10.1139/f95-176,Myoxocephalus octodecemspinosus,preys on,Gadus morhua,"St. Margaret's Bay, Nova Scotia.",,,,,
183,131,10.1139/f95-176,Myoxocephalus aenaues,preys on,Gadus morhua,"St. Margaret's Bay, Nova Scotia.",,,,,
207,133,10.3354/meps09454,Halichoerus grypus,preys on,Leucoraja ocellata,,,,,,
209,135,10.2960/J.v13.a6,Homarus americanus,preys on,Libinia emarginata,"Ram Island, Connecticut",48.31138889,-72.97611111,April-May 1986,,
203,138,10.1016/0077-7579(82)90047-3,Cancer irroratus,preys on,Strongylocentrotus droebachiensis,St Margaret's Bay,,,,,
203,138,10.1016/0077-7579(82)90047-3,Homarus americanus,preys on,Strongylocentrotus droebachiensis,St Margaret's Bay,,,,,
214,139,10.1007/s00227-012-1926-5,Littorina littorea,preys on,Mastocarpus stellatus,gernany,,,,,
215,140,10.1007/BF00351037,Strongylocentrotus droebachiensis,preys on,Mastocarpus stellatus,maine,,,,,
103,16,10.3354/meps12287,Membranipora membranacea,preys on,Saccharina latissima,Nova Scotia,,,,,
103,16,10.3354/meps12287,Membranipora membranacea,preys on,Laminaria digitata,Nova Scotia,,,,,
103,16,10.3354/meps12287,Membranipora membranacea,preys on,Agarum clathratum,Nova Scotia,,,,,
219,142,10.1007/BF00987629,Homarus americanus,preys on,Modiolus modiolus,,,,,,
220,143,10.2307/2937130,Asterias vulgaris,preys on,Modiolus modiolus,,,,,,
220,143,10.2307/2937130,Cancer irroratus,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Cancer borealis,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Homarus americanus,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Buccinum undatum,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Asterias vulgaris,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Tautogolabrus adspersus,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Pseudopleuronectes americanus,preys on,Hiatella arctica,,,,,,
220,143,10.2307/2937130,Tautogolabrus adspersus,preys on,Strongylocentrotus droebachiensis,,,,,,
220,143,10.2307/2937130,Homarus americanus,preys on,Ophiopholis aculeata,,,,,,
220,143,10.2307/2937130,Pseudopleuronectes americanus,preys on,Ophiopholis aculeata,,,,,,
220,143,10.2307/2937130,Cancer borealis,preys on,Ophiopholis aculeata,,,,,,
231,147,10.1675/063.034.0303,Mergus serrator,preys on,Myoxocephalus aenaeus,Gulf of st Lawrence,,,,,
231,147,10.1675/063.034.0303,Mergus serrator,preys on,Ammodytes,Gulf of st Lawrence,,,,,
