source_taxon_external_id,sourceTaxonName,source_taxon_path,source_specimen_life_stage,interactionTypeName,target_taxon_external_id,targetTaxonName,target_taxon_path,target_specimen_life_stage,latitude,longitude,study_citation,study_source_citation
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:3427,Lacuna vincta,Gastropoda | Neotaenioglossa | Littorinidae | Lacuna | Lacuna vincta,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:113506,Corallina officinalis,Florideophyceae | Corallinales | Corallinaceae | Corallina | Corallina officinalis,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:47622,Mytilus edulis,Bivalvia | Mytiloida | Mytilidae | Mytilus | Mytilus edulis,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:SLB:SpecCode:26784,Cancer irroratus,Malacostraca | Decapoda | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:SLB:SpecCode:48661,Asterias rubens,Asteroidea | Forcipulatida | Asteriidae | Asterias | Asterias rubens,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:SLB:SpecCode:26021,Homarus americanus,Malacostraca | Decapoda | Nephropidae | Homarus | Homarus americanus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:SLB:SpecCode:26784,Cancer irroratus,Malacostraca | Decapoda | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:SLB:SpecCode:48661,Asterias rubens,Asteroidea | Forcipulatida | Asteriidae | Asterias | Asterias rubens,NA,NA,NA,NA,NA
FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,FBC:SLB:SpecCode:26021,Homarus americanus,Malacostraca | Decapoda | Nephropidae | Homarus | Homarus americanus,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:158016,Echinarachnius parma,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Gnathostomata | Clypeasteroida | Scutellina | Echinarachniidae | Echinarachnius | Echinarachnius parma,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,FBC:SLB:SpecCode:116766,Palmaria palmata,Florideophyceae | Palmariales | Palmariaceae | Palmaria | Palmaria palmata,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:89687,Semibalanus balanoides,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Thecostraca | Cirripedia | Thoracica | Sessilia | Balanomorpha | Balanoidea | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:11334,Fucus,Chromista | Chromista | Phaeophyta | Phaeophyceae | Fucales | Fucaceae | Fucus,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,FBC:SLB:SpecCode:116766,Palmaria palmata,Florideophyceae | Palmariales | Palmariaceae | Palmaria | Palmaria palmata,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:158016,Echinarachnius parma,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Gnathostomata | Clypeasteroida | Scutellina | Echinarachniidae | Echinarachnius | Echinarachnius parma,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:11334,Fucus,Chromista | Chromista | Phaeophyta | Phaeophyceae | Fucales | Fucaceae | Fucus,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:89687,Semibalanus balanoides,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Thecostraca | Cirripedia | Thoracica | Sessilia | Balanomorpha | Balanoidea | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eats,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eaten by,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,eaten by,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:116766,Palmaria palmata,Florideophyceae | Palmariales | Palmariaceae | Palmaria | Palmaria palmata,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,ITIS:89687,Semibalanus balanoides,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Thecostraca | Cirripedia | Thoracica | Sessilia | Balanomorpha | Balanoidea | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,FBC:SLB:SpecCode:116766,Palmaria palmata,Florideophyceae | Palmariales | Palmariaceae | Palmaria | Palmaria palmata,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,ITIS:11334,Fucus,Chromista | Chromista | Phaeophyta | Phaeophyceae | Fucales | Fucaceae | Fucus,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,ITIS:11334,Fucus,Chromista | Chromista | Phaeophyta | Phaeophyceae | Fucales | Fucaceae | Fucus,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,ITIS:89687,Semibalanus balanoides,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Thecostraca | Cirripedia | Thoracica | Sessilia | Balanomorpha | Balanoidea | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preys on,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,preyed upon by,ITIS:157969,Strongylocentrotus droebachiensis,Animalia | Bilateria | Deuterostomia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Echinacea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,eaten by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,eaten by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preys on,FBC:SLB:SpecCode:32254,Balanus balanus,Maxillopoda | Sessilia | Balanidae | Balanus | Balanus balanus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preys on,FBC:SLB:SpecCode:32254,Balanus balanus,Maxillopoda | Sessilia | Balanidae | Balanus | Balanus balanus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preys on,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preys on,EOL_V2:343405,Idotea balthica,Animalia | Arthropoda | Malacostraca | Isopoda | Idoteidae | Idotea | Idotea balthica,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preys on,EOL_V2:343405,Idotea balthica,Animalia | Arthropoda | Malacostraca | Isopoda | Idoteidae | Idotea | Idotea balthica,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preys on,FBC:SLB:SpecCode:32301,Semibalanus balanoides,Maxillopoda | Sessilia | Archaeobalanidae | Semibalanus | Semibalanus balanoides,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preyed upon by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:458,Tautoga onitis,Actinopterygii | Perciformes | Labridae | Tautoga | Tautoga onitis,NA,preyed upon by,FBC:FB:SpecCode:353,Morone saxatilis,Actinopterygii | Perciformes | Moronidae | Morone | Morone saxatilis,NA,NA,NA,NA,NA
EOL_V2:204375,Tautogolabrus adspersus,Animalia | Chordata | Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,ITIS:92120,Isopoda,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Isopoda,NA,NA,NA,NA,NA
EOL_V2:204375,Tautogolabrus adspersus,Animalia | Chordata | Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,ITIS:92120,Isopoda,Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Isopoda,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,BioGoMx:Spp-59-0782,Cancer irroratus,Animalia | Arthropoda | Crustacea | Malacostraca | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Cancroidea | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,FBC:SLB:SpecCode:26783,Cancer borealis,Malacostraca | Decapoda | Cancridae | Cancer | Cancer borealis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,eats,BioGoMx:Spp-59-0782,Cancer irroratus,Animalia | Arthropoda | Crustacea | Malacostraca | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Cancroidea | Cancridae | Cancer | Cancer irroratus,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,preys on,FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
FBC:FB:SpecCode:3672,Tautogolabrus adspersus,Actinopterygii | Perciformes | Labridae | Tautogolabrus | Tautogolabrus adspersus,NA,preys on,FBC:SLB:SpecCode:50007,Strongylocentrotus droebachiensis,Echinoidea | Echinoida | Strongylocentrotidae | Strongylocentrotus | Strongylocentrotus droebachiensis,NA,NA,NA,NA,NA
EOL:586346,Testudinalia testudinalis,Animalia | Mollusca | Gastropoda |  | Lottioidea | Lottiidae | Testudinalia | Testudinalia testudinalis,NA,eats,GBIF:8767970,Clathromorphum circumscriptum,Plantae | Rhodophyta | Florideophyceae | Corallinales | Hapalidiaceae | Clathromorphum | Clathromorphum circumscriptum,NA,NA,NA,NA,NA
